sentence_id,word,POS
6554,طور أحد الباحثين فى جامعة كمبريدج روبوت جديد يمكنه قراءة أفكار الآخرين وتعبيرات وجوههم وتكرارها بشكل سريع ودقيق .,Verb Noun Noun Preposition Noun ProperNoun Noun Adjective Verb Noun Noun Adjective Noun Noun Noun Noun Adjective Noun Punctuation
6555,حذر اليوم مفوض المنافسة فى الاتحاد الأوروبى من أنه سيتم التدخل لإجبار شركة جوجل على تفكيك الشركة .,Verb Noun Noun Noun Preposition Noun Adjective Preposition Subordinating Conjunction Verb Noun Noun Noun ProperNoun Preposition Noun Noun Punctuation
6556,نشرت شركة فيس بوك بيانا عبر المدونة الرسمية الخاصة بها على الإنترنت لنفى للتقارير الأخيرة التى تحدثت عن تسجيل مكالمات,Verb Noun ProperNoun ProperNoun Noun Noun Noun Adjective Adjective Preposition Preposition ProperNoun Noun Noun Adjective Relative Pronoun Verb Preposition Noun Noun
6557,"خلال حدث سيعقد غدا ستكشف شركة أبل عن لون جديد لهاتفها الشهير أيفون X , بالإضافة إلى نسخة رخيصة من الايباد .",Noun Noun Verb Noun Verb Noun Noun Preposition Noun Adjective Noun Adjective ProperNoun Foreign Punctuation Noun Preposition Noun Adjective Preposition ProperNoun Punctuation
6558,كشفت بعض استطلاعات الرأى التى تم إجراؤها حديثا عن أن أيا من المستخدمين لم يعودوا يثقون فى موقع فيس بوك بعد الأزمة الأخيرة .,Verb Quantity Noun Noun Noun Relative Pronoun Verb Noun Adjective Preposition Subordinating Conjunction Quantity Noun Preposition Noun Negative Particle Verb Verb Preposition Noun ProperNoun ProperNoun Noun Noun Adjective Punctuation
6559,تعرف على المواصفات الكاملة لهاتف أوبو الجديد Oppo F7 الذى تم الكشف عنه رسميا اليوم بكاميرا أمامية 25 ميجابيكسل .,Verb Preposition Noun Adjective Noun ProperNoun Adjective Foreign Foreign Relative Pronoun Verb Noun Preposition Adjective Noun Noun Adjective Digit ProperNoun Punctuation
6560,إذا كنت من مستخدمى هواتف سامسونج جلاكسى S8 أو نوت 8 فستتلقى تحديث اندرويد أوريو الجديد خلال 3 أسابيع .,Subordinating Conjunction Verb Preposition Noun Noun ProperNoun ProperNoun Foreign Conjunction Verb Digit Verb Noun ProperNoun ProperNoun Adjective Noun Digit Noun Punctuation
6561,"قالت عالمة الفلك الشهيرة "" جيل تارتر إن العالم سيتمكن من اكتشاف الكائنات الفضائية خلال القرن المقبل بحلول 2100 .",Verb Noun Noun Adjective Punctuation Noun ProperNoun Subordinating Conjunction Noun Verb Preposition Noun Noun Adjective Noun Noun Adjective Noun Digit Punctuation
6562,"قبل يوم واحد من الكشف عنه رسميا , سرب بائع التجزئة الألمانى Saturn المواصفات الكاملة لهواتف هواوى الجديدة .",Noun Noun Number Noun Preposition Noun Preposition Adjective Punctuation Noun Noun Noun Adjective Foreign Noun Adjective Noun ProperNoun Adjective Punctuation
6563,"انتشرت مؤخرا دعوات لإزالة تطبيق فيس بوك من هواتف المستخدمين , وذلك على أعقاب أزمة تسريب بيانات 50 مليون مستخدم أمريكى خلال الانتخابات الأمريكية السابقة",Verb Adjective Noun Noun Noun ProperNoun ProperNoun Preposition Noun Noun Punctuation Demonstrative Pronoun Preposition Noun Noun Noun Noun Digit Number Noun Adjective Adjective Noun Noun Adjective Adjective
6564,"أفادت صحيفة واشنطن بوست أن جون كارفسيك , الرئيس التنفيذى لشركة Waymo التابعة لجوجل يقول إنه واثق من سياراته كانت ستؤدى أداء مختلفا .",Verb Noun ProperNoun ProperNoun Subordinating Conjunction ProperNoun ProperNoun Punctuation Noun Adjective Noun Foreign Adjective ProperNoun Verb Pseudo Verb Adjective Preposition Noun Verb Verb Noun Adjective Punctuation
6565,حصل تطبيق تليجرام على منصة سطح المكتب ويندوز تحديث جديد يركز الخصوصية والذى حمل الإصدار رقم 1.2.14 وأصبح متاح الآن للتحميل فى متجر ستور .,Verb Noun ProperNoun Preposition Noun Noun Noun ProperNoun Noun Adjective Verb Noun Relative Pronoun Verb Noun Noun Digit Verb Adjective Noun Noun Preposition Noun Verb Punctuation
6566,"أعلنت حكومة زيمبابوى عن توقيع عقد لتوريد تكنولوجيا بصمة الهوية البيومترية مع شركة Ipsidy الأمريكية , وسيشمل العقد الحصول على نظام تحديد بصمات الأصابع الآلى (""AFIS"")",Verb Noun ProperNoun Preposition Noun Noun Noun Noun Noun Noun ProperNoun Noun Noun Foreign Adjective Punctuation Verb Noun Noun Preposition Noun Noun Noun Noun Adjective Foreign
6567,"كشف تقرير جديد أن هاتف هواوى P20 سيختلف عن نسخة Pro فيما يتعلق بالكاميرات , حيث الأخير يضم ثلاث كاميرات معا إحداهما تأتى بدقة 40 ميجا بيكسل",Verb Noun Adjective Subordinating Conjunction Noun ProperNoun Foreign Verb Preposition Noun Foreign Subordinating Conjunction Verb Noun Punctuation Relative Adverb Adjective Verb Number Noun Noun Noun Noun Verb Noun Digit ProperNoun ProperNoun
6568,نعرض مجموعة من أبرز العاب منصة إكس بوكس وان والتى تتيح للمستخدمين القدرة على ممارسة سباقات السيارات والاستمتاع بها بكل سهولة ويسر .,Verb Noun Preposition Comparative Adjective Noun Noun ProperNoun Noun Subordinating Conjunction Relative Pronoun Verb Noun Noun Preposition Noun Noun Noun Noun Preposition Quantity Noun Noun Noun Punctuation
6569,"كشفت شركة HTC مؤخرا عن هاتفها الذكى الجديد Desire 12 والذى يأتى بمواصفات راقية بشكل كبير , وفيما يلى نعرض مقارنة بينه وبين هاتف U11 الذى عنه الشركة خلال العام الماضى",Verb Noun Foreign Adjective Preposition Noun Adjective Adjective Foreign Digit Relative Pronoun Verb Noun Adjective Noun Adjective Punctuation Subordinating Conjunction Verb Verb Noun Noun Noun Noun Foreign Relative Pronoun Preposition Noun Noun Noun Adjective
6570,"كشفت "" إيان مولدون مهندس أنظمة وبرمجيات بشركة جوجل أن هاتفى سامسونج جلاكسى S9 و + سيحصلان على دعم تكنولوجيا للواقع المعزز ARCore خلال الأسابيع المقبلة",Verb Punctuation ProperNoun Adjective Noun Noun Noun Noun ProperNoun Subordinating Conjunction Adjective ProperNoun ProperNoun Foreign Conjunction Punctuation Verb Preposition Noun Noun Noun Adjective Foreign Noun Noun Adjective
6571,"أعلنت شركة البرمجيات موزيلا , عن التوقف مؤقتا الإعلان على فيس بوك بعد فضيحة كامبريدج أناليتيكا",Verb Noun Noun ProperNoun Punctuation Preposition Noun Adjective Noun Preposition ProperNoun ProperNoun Noun Noun ProperNoun ProperNoun
6572,فيما يلى عرض لمجموعة من أبرز مميزات هاتفى جلاكسى S9 و S9+ والتى تجعلهما متفوقين على هاتف أيفون X شركة أبل .,Subordinating Conjunction Verb Noun Noun Preposition Comparative Adjective Noun Adjective ProperNoun Foreign Conjunction Foreign Relative Pronoun Verb Adjective Preposition Noun ProperNoun Foreign Noun Noun Punctuation
6573,أعلنت شركة سامسونج عن الهاتف الذكى الجديد جلاكسى S9 وتتطلع نحو الأجهزة التالية فى خارطة طريق التكنولوجيا بالأمس .,Verb Noun ProperNoun Preposition Noun Adjective Adjective ProperNoun Foreign Verb Noun Noun Adjective Preposition Noun Noun Noun Noun Punctuation
6574,"أطلقت شركة سامسونج أول إعلان تلفزيونى مخصص لهاتفى جلاكسى s9 و بلس , بعد الكشف عنهما أمس بمؤتمر MWC 2018 .",Verb Noun ProperNoun Numerical Adjective Noun Adjective Adjective Adjective ProperNoun Foreign Conjunction ProperNoun Punctuation Noun Noun Preposition Noun Noun Foreign Digit Punctuation
6575,تخطط شركة أبل فى تطوير سماعات الرأس الخاص بها وزيادة بعض من المميزات الجديدة .,Verb Noun Noun Preposition Noun Noun Noun Adjective Preposition Noun Quantity Noun Preposition Noun Adjective Punctuation
6576,"رصد لسعر هاتفى جلاكسى s9 و بلس فى عدد من دول العالم , قبل طرح الهاتفين رسميا الأسواق .",Verb Noun Adjective ProperNoun Foreign Conjunction ProperNoun Preposition Noun Preposition Noun Noun Punctuation Noun Noun Noun Adjective Noun Punctuation
6577,"فى محاولة منها لمنافسة شركة أبل وسماعاتها اللاسلكية AirPods , كشفت سونى عن سماعتها الجديدة Xperia Ear Duo خلال فعاليات معرض MWC 2018",Preposition Noun Preposition Noun Noun Noun Noun Adjective Foreign Punctuation Verb ProperNoun Preposition Noun Adjective Foreign Foreign Foreign Noun Noun Noun Foreign Digit
6578,"فى محاولة للترويج لمزايا كاميرا هاتف أيفون X المختلفة سواء التقاط الفيديو أو الصور العادية , كشفت أبل عن سلسلة من الفيديوهات للاحتفال بالسماح بزواج المثليين أستراليا .",Preposition Noun Noun Noun Noun Noun ProperNoun Foreign Adjective Noun Noun Noun Conjunction Noun Adjective Punctuation Verb Noun Preposition Noun Preposition Noun Noun Noun Noun Adjective ProperNoun Punctuation
6579,"خلال مشاركتها بفعاليات معرض MWC 2018 الذى تجرى فعالياته حاليا ببرشلونة , كشفت شركة سونى عن هاتفيها الجديدين Xperia XZ2 و Compact",Noun Noun Noun Noun Foreign Digit Relative Pronoun Verb Noun Adjective ProperNoun Punctuation Verb Noun ProperNoun Preposition Noun Adjective Foreign Foreign Conjunction Foreign
6580,أعلنت سامسونج عن الهواتف الذكية الجديدة جالاكسى S9 و بلس اليوم .,Verb ProperNoun Preposition Noun Adjective Adjective ProperNoun Foreign Conjunction ProperNoun Noun Punctuation
6581,"وسعت هواوى اهتماماتها بتقنيات الذكاء الاصطناعى لتشمل عالم السيارات ذاتية القيادة , وأعلنت الشركة أنها استخدمت هاتفا ذكيا مزودا لقيادة سيارة .",Verb ProperNoun Noun Noun Noun Adjective Verb Noun Noun Adjective Noun Punctuation Verb Noun Subordinating Conjunction Verb Noun Adjective Adjective Noun Noun Punctuation
6582,بدأت شركة سامسونج فى استقبال أوامر لطلبات ما قبل لبيع لهاتفيها الجديدين جالاكسى S9 و بلس المملكة المتحدة وكندا وروسيا والهند .,Verb Noun ProperNoun Preposition Noun Noun Noun Relative Pronoun Noun Noun Noun Adjective ProperNoun Foreign Conjunction ProperNoun Noun Adjective ProperNoun ProperNoun ProperNoun Punctuation
6583,"تعد منصة يوتيوب أحد أشهر منصات الفيديو فى العالم , والتى يلجأ إليها المستخدمون من كل دول لمشاهدة العديد المحتويات المرئية كالبرامج والأفلام والمسلسلات وغيرها الأمور .",Verb Noun ProperNoun Number Noun Noun Noun Noun Preposition Noun Punctuation Relative Pronoun Verb Preposition Noun Preposition Quantity Noun Noun Noun Adjective Noun Adjective Noun Noun Noun Noun Noun Punctuation
6584,عرض لمجموعة مميزة من أبرز العاب منصة إكس بوكس وان والتى سيكون المستخدمون قادرين على الحصول عليها خلال الأسبوع المقبل,Verb Noun Adjective Preposition Comparative Adjective Noun Noun ProperNoun Noun Subordinating Conjunction Relative Pronoun Verb Noun Adjective Preposition Noun Preposition Noun Noun Adjective
